"","01 Agriculture","02 Aquaculture","03 Forestry and Logging","04 Fishing, Hunting and Trapping","05 Agriculture, Forestry and Fishing Support Services","06 Coal Mining","07 Oil and Gas Extraction","08 Metal Ore Mining","09 Non-Metallic Mineral Mining and Quarrying","10 Exploration and Other Mining Support Services","11Food Product Manufacturing","12Beverage and Tobacco Product Manufacturing","13Textile, Leather, Clothing and Footwear Manufacturing","14Wood Product Manufacturing","15Pulp, Paper and Converted Paper Product Manufacturing","16Printing (including the Reproduction of Recorded Media)","17Petroleum and Coal Product Manufacturing","18 Basic Chemical and Chemical Product Manufacturing","19Polymer Product and Rubber Product Manufacturing","20Non-Metallic Mineral Product Manufacturing","21Primary Metal and Metal Product Manufacturing","22Fabricated Metal Product Manufacturing","23Transport Equipment Manufacturing","24Machinery and Equipment Manufacturing","25Furniture and Other Manufacturing","26Electricity Supply","27Gas Supply","28Water Supply, Sewerage and Drainage Services","29Waste Collection, Treatment and Disposal Services","30 Building Construction","31 Heavy and Civil Engineering Construction","32 Construction Services","
33 Basic Material Wholesaling","34 Machinery and Equipment Wholesaling","35 Motor Vehicle and Motor Vehicle Parts Wholesaling","36 Grocery, Liquor and Tobacco Product Wholesaling","37 Other Goods Wholesaling","38 Commission-Based Wholesaling","39Motor Vehicle and Motor Vehicle Parts Retailing","40 Fuel Retailing","41 Food Retailing","42 Other Store-Based Retailing","43 Non-Store Retailing and Retail Commission Based Buying and/or Selling","44 Accommodation","45 Food and Beverage Services","46 Road Transport","47 Rail Transport","48 Water Transport","49 Air and Space Transport","50 Other Transport","51 Postal and Courier Pick-up and Delivery Services","52 Transport Support Services","53 Warehousing and Storage Services","54 Publishing and Broadcasting","55 Motion Picture and Sound Recording Activities","56 Broadcasting (except Internet)","58 Telecommunications Services","59 Internet Service Providers, Web Search Portals and Data Processing Services","60 Library and Other Information Services","62 Finance","63 Insurance and Superannuation Funds","64 Auxiliary Finance and Insurance Services","66 Rental and Hiring Services (except Real Estate)","67 Property Operators and Real Estate Services","69 Professional, Scientific and Technical Services (Except Computer System)
Design and Related Services)","70 Computer System Design and Related Services","72 Administrative Services","73 Building Cleaning, Pest Control and Other Support Services","75 Public Administration","76 Defence","77 Public Order, Safety and Regulatory Services","80 Preschool and School Education","81 Tertiary Education","82 Adult, Community and Other Education","84 Hospitals","85 Medical and Other Health Care Services","86 Residential Care Services","87 Social Assistance Services","89 Heritage Activities","90 Creative and Performing Arts Activities","91 Sports and Recreation Activities","92 Gambling Activities","94 Repair and Maintenance","95 Personal and other services (include activities for own use)"
"",-0.139352980465876,-0.173165500536528,-0.17366826641673,-0.168536597599984,-0.168458966179312,-0.171808545659416,-0.175150878341793,-0.178475928443678,-0.166890017875015,-0.168072456431449,-0.186118560838483,-0.182114257785141,-0.153838895454296,-0.17300158345139,-0.160255486562983,-0.169167300734867,-0.177138893774165,-0.155779478198363,-0.171639063114515,-0.172137971428692,-0.172403533538841,-0.160506171803792,-0.163945156181651,-0.165891333473563,-0.152722918892062,-0.179070699611983,-0.166589678002853,-0.173527355756049,-0.17400469027191,-0.137422432582798,-0.157439692699263,-0.135028771369662,-0.169016469603492,-0.169603315013522,-0.171130392739486,-0.166788897597077,-0.17550671606969,-0.174243165763192,-0.155718845224779,-0.164086370917895,-0.13490404348906,-0.106798409861111,-0.175864263238105,-0.175819483428539,-0.150586295503847,-0.161120299805834,-0.167282389555967,-0.173634664981644,-0.174814891831552,-0.173771611113595,-0.167764015405721,-0.152244917290031,-0.173513784252763,-0.168553589813054,-0.174548794724004,-0.169297524427392,-0.179073107943383,-0.17066483619685,-0.169186026403077,-0.127052343337886,-0.164336807621792,-0.142200881121482,-0.181637513728221,-0.144766912553388,-0.10264140335568,-0.162251242522378,-0.138218778401166,-0.153855249792602,-0.180124262861375,-0.150434886718208,-0.14514991145453,-0.202505049365834,-0.162809894727329,-0.190494544741507,-0.154469990702398,-0.140105365332545,-0.169378373289172,-0.141490009082825,-0.162682045002237,-0.164639366708497,-0.165692300707102,-0.167908190820488,-0.154388793885846,-0.173110241068306
"",-0.142896698592322,-0.175193321802114,-0.175481318095601,-0.170396242718853,-0.170380616624199,-0.173883207134847,-0.177442735654288,-0.180679456190146,-0.169059029924986,-0.169613923783321,-0.187668419275492,-0.184369030929794,-0.15595810431799,-0.175921028219567,-0.162383158559299,-0.170543453293777,-0.179011950912288,-0.157732221891882,-0.173293137554551,-0.174627512504162,-0.175180251689558,-0.162638700584696,-0.166161440394457,-0.167709317174538,-0.154178335084806,-0.180383150566417,-0.168691439344977,-0.176026537958398,-0.177022235803322,-0.139918169047669,-0.159720908675589,-0.135600107638407,-0.171479214800881,-0.171688724033526,-0.173579603635474,-0.16849322585325,-0.177785886111016,-0.176184895705623,-0.157647723152802,-0.16623370082311,-0.136562536400407,-0.110094966498756,-0.178258780580517,-0.177965902345708,-0.151758996593185,-0.162952642807481,-0.169653417191846,-0.175618278582022,-0.176373704859032,-0.175984443589959,-0.170265711106067,-0.154638597039207,-0.175715558192425,-0.171115052511142,-0.176438983998912,-0.171038638950768,-0.18152812819277,-0.172722152220279,-0.171212908209738,-0.129198887662617,-0.165903855697005,-0.143420119873886,-0.183796752106688,-0.146574343144283,-0.105618645685006,-0.164389585806956,-0.141293342790422,-0.156195131412917,-0.183650052580808,-0.152525900433352,-0.146702943915085,-0.205179533742648,-0.16316407640829,-0.192670583988402,-0.155519025184213,-0.140941747806527,-0.17180243770826,-0.142773778192079,-0.164736930729969,-0.166565157570836,-0.167567845707486,-0.169598438598708,-0.157322951021712,-0.175251034953424
"",-0.14450598046901,-0.177092135969443,-0.177110773648311,-0.172270837661411,-0.172282223345769,-0.1759025270173,-0.179732612523836,-0.182899845476343,-0.171044435008287,-0.171186082315677,-0.189297396720811,-0.186718768200081,-0.158135494493308,-0.178320649153166,-0.164235387667996,-0.171759492387206,-0.180945228006981,-0.160045950735425,-0.174972923847481,-0.177061098789962,-0.177511474759612,-0.165026991569172,-0.16807846808432,-0.16992519942385,-0.155765744981095,-0.18205514318688,-0.17078820783401,-0.17837498742741,-0.180041289499818,-0.142803454037714,-0.161900173385223,-0.13724426247501,-0.173750412469369,-0.173933704157183,-0.175847559377179,-0.169754369720327,-0.180282155419012,-0.178007341615957,-0.159714335687628,-0.16821242222008,-0.137445785470285,-0.11361425784852,-0.180440919085043,-0.180203687458597,-0.152872666746602,-0.165150918615522,-0.171855886531548,-0.177702309980186,-0.178000230528919,-0.177875219393741,-0.172440508411291,-0.156817709382663,-0.177929149481752,-0.173121641852256,-0.178099597679709,-0.172829081121553,-0.18340669894393,-0.174597440779929,-0.173445163877654,-0.130885008676297,-0.167550918336088,-0.144544664535794,-0.185950517989245,-0.148150511793113,-0.107983767110094,-0.16674123353457,-0.144081299936932,-0.15811998381645,-0.187251980086142,-0.154605118371744,-0.147939030312316,-0.207680456648432,-0.164179604915867,-0.194662202427128,-0.155865060777299,-0.141934561101412,-0.174911908564173,-0.144375606353832,-0.166651677733114,-0.168523759738252,-0.169343452194414,-0.171578919301266,-0.159288414336893,-0.176963424113936
"",-0.14438403934521,-0.178266809445909,-0.177953101650566,-0.173502974983513,-0.173521438985579,-0.177095126268027,-0.181213004050192,-0.184354174566197,-0.172175214077819,-0.172042620233864,-0.190654554561451,-0.188186231934425,-0.159645135026228,-0.179835083109953,-0.165219655145615,-0.172710336187945,-0.18223867644222,-0.16186830629664,-0.175948753335945,-0.178481217418357,-0.178919966535651,-0.166669266406151,-0.168813323831685,-0.1715210008383,-0.156514951346777,-0.183414764358904,-0.17208920102364,-0.179727783585214,-0.181808822105002,-0.144949789841467,-0.163215279583143,-0.138910700696891,-0.175169952094146,-0.175539295124365,-0.177344195707124,-0.170390664151139,-0.182164766110202,-0.179178481102622,-0.161686656225344,-0.169387986668052,-0.137671037249579,-0.115825115602453,-0.181814251770573,-0.181689243618859,-0.153276817417224,-0.1668132428422,-0.173159748729364,-0.179165677048878,-0.178938753051079,-0.17900452552597,-0.173291865769104,-0.158486925209413,-0.179356956820551,-0.174147065020938,-0.178891394207999,-0.174117077308767,-0.184478742531561,-0.175757924571181,-0.174908464722565,-0.131727873255801,-0.168822331234659,-0.144978470990833,-0.187314774369929,-0.148952418097014,-0.109287336444942,-0.168727215272618,-0.145175873975403,-0.15876984075903,-0.189380767703388,-0.156005825700081,-0.148655469835216,-0.209781269924567,-0.164987532049994,-0.195636726528318,-0.155418242778937,-0.142571575942832,-0.177416158709917,-0.145897750734317,-0.167831462490362,-0.169808273190692,-0.170820793068035,-0.173013622680964,-0.15978485459094,-0.177773376668758
"",-0.143651999863963,-0.17864205066933,-0.178100690627121,-0.173974290052106,-0.173868832654602,-0.177370891187192,-0.181752538853023,-0.184587858030631,-0.17248753757517,-0.172323811763365,-0.191299711120457,-0.188503938221688,-0.160126104715743,-0.180286485829582,-0.165373118267139,-0.173284277338781,-0.182733327297476,-0.162657976368644,-0.176148134326125,-0.178845827156572,-0.179422504672708,-0.167321368090752,-0.168791142600936,-0.171954976450301,-0.156687472703857,-0.184153451898257,-0.172563420607168,-0.180109380556232,-0.182126170844146,-0.146012644797509,-0.163816267663496,-0.140175320840609,-0.175685064949165,-0.176215705835892,-0.1780528464722,-0.170382829224483,-0.183285121548895,-0.17960142166931,-0.162368979824089,-0.169726350424484,-0.137300218649978,-0.116898434713587,-0.18233294783485,-0.182050991249173,-0.153887702283199,-0.167707258153584,-0.173621160231489,-0.179779169038828,-0.17947058129974,-0.179152433505419,-0.173277245244631,-0.159186109962132,-0.179674383443063,-0.174333916672894,-0.178868193265128,-0.174698259288435,-0.184771106465568,-0.176047645856273,-0.175525663013516,-0.131482220801206,-0.169579564112692,-0.144620116801875,-0.187768022149584,-0.148968269849233,-0.109508561648274,-0.16958077329214,-0.145061954849974,-0.15831175826167,-0.189380445664118,-0.156310130528555,-0.148754179138082,-0.211746418022722,-0.165293844776404,-0.195409179038012,-0.153896105897781,-0.142618895118925,-0.179532621353403,-0.14701835400129,-0.168020022161146,-0.170446852141254,-0.171607784205769,-0.173502201780762,-0.159446752822686,-0.177452280830438
"",-0.142885413628478,-0.178529474407239,-0.177931688534177,-0.173893978993475,-0.173796406317764,-0.177333502106297,-0.18171659263766,-0.184271000500483,-0.172349511228182,-0.172162083729844,-0.191555674765381,-0.188132391183363,-0.159997854259043,-0.180426159963591,-0.165194759270855,-0.173551712995593,-0.182787613906336,-0.162703347468638,-0.175952807745632,-0.178605634159349,-0.178962450550568,-0.167434776460346,-0.168546459692375,-0.171919229418211,-0.156773988581164,-0.184638302543237,-0.17256042692202,-0.17991226249628,-0.181374378238481,-0.146068673711949,-0.164029798950406,-0.140876535002786,-0.17569155208566,-0.175978259599339,-0.178175694710454,-0.170178551019143,-0.183718600446216,-0.179540667162377,-0.162339716789617,-0.169486552420372,-0.136916567724835,-0.117303436604385,-0.182395653888983,-0.181671381446163,-0.154258852415374,-0.167859475622536,-0.173475074856509,-0.179749388281487,-0.179707648404729,-0.17877417842351,-0.172947914880105,-0.159510835072017,-0.179473716235794,-0.174087979630768,-0.178640094648543,-0.174815580446043,-0.18519479991343,-0.175785716920942,-0.175537836758971,-0.130400950602986,-0.169942564341621,-0.144136371211316,-0.187839999476117,-0.148527662047433,-0.108675320526839,-0.169505416044641,-0.144443547368089,-0.157592316497488,-0.187852062221505,-0.155948641261178,-0.148760196988591,-0.213177996426602,-0.165356696078255,-0.194535242515827,-0.15269019678389,-0.142037882743757,-0.180288588207467,-0.147812910837843,-0.167566800755284,-0.17043779585477,-0.172067107079619,-0.1734701943575,-0.158912998508405,-0.17688670857456
"",-0.143287133914552,-0.178362749668025,-0.177848149081798,-0.173671404526657,-0.173775340811968,-0.177408647410442,-0.18153823307193,-0.183984230175341,-0.172248388821851,-0.17200493056106,-0.191466413631548,-0.187645193990697,-0.159660866690077,-0.180795307872877,-0.165157834744786,-0.174021667671297,-0.182724799260789,-0.162427388024872,-0.175751404942549,-0.178230303827893,-0.178322271930187,-0.167385435035214,-0.168327413619222,-0.171560176017078,-0.156926118306495,-0.184903930799519,-0.172451548271799,-0.179776382319251,-0.1804717317823,-0.145376729687639,-0.164279377315608,-0.140800408075285,-0.175795261420806,-0.175526816288723,-0.17823790687824,-0.170300049692187,-0.183783068010857,-0.179459047723622,-0.161999728665117,-0.16924275730533,-0.137354762015256,-0.117358326574327,-0.182419363636864,-0.181219481417996,-0.154595437974639,-0.167373208291645,-0.173335576211899,-0.179659026800302,-0.179774745090301,-0.17848637596598,-0.172466550814095,-0.159801617131634,-0.17927112631802,-0.174016719098941,-0.178778993512539,-0.175044968672982,-0.185830806679231,-0.175515914203553,-0.175418815024615,-0.12933622915873,-0.170243318312714,-0.143674526470038,-0.187662479531089,-0.148131145856552,-0.108220358943775,-0.169090677267783,-0.143839051108171,-0.156803904560401,-0.185933625741665,-0.155617927617753,-0.149138696332643,-0.214354000352666,-0.164931140846426,-0.193690244022606,-0.151833111493108,-0.141527972695038,-0.180531575459738,-0.148568754326106,-0.167088800135941,-0.170249405155792,-0.172273861731393,-0.17329279877002,-0.158693715918732,-0.176675540074565
"",-0.144265278786292,-0.178443063345886,-0.17815834874214,-0.173697842301442,-0.17404925005507,-0.177873069371393,-0.181617887477974,-0.184026234079877,-0.172498244722194,-0.172159830209987,-0.191317572745997,-0.187559175921569,-0.159474988350088,-0.181238696268177,-0.165459370680072,-0.174472326501032,-0.182879381876677,-0.162241138052381,-0.175889267727832,-0.178182891245689,-0.177857464483013,-0.167663801486864,-0.16852698606471,-0.171458009097094,-0.157620356615526,-0.185165611296392,-0.1726245463723,-0.180033555267625,-0.180135446621523,-0.144677995303317,-0.164759819291647,-0.140680335237371,-0.176184739447584,-0.175368265652122,-0.17851192584933,-0.170676900637357,-0.183929561237255,-0.179571964478589,-0.16158432414596,-0.169339907631209,-0.138315357131147,-0.117459466139448,-0.182639400187673,-0.181216865795248,-0.155050976920521,-0.166956565880188,-0.173519105334064,-0.179865693284482,-0.180089488871491,-0.178493829924041,-0.172458322278447,-0.160098581450557,-0.179418462759902,-0.174260085526567,-0.179395321240705,-0.175528914157111,-0.18652973302303,-0.175504084012195,-0.175616352372744,-0.128615262861614,-0.170649936492094,-0.143649100572818,-0.187615000566573,-0.148130451733164,-0.108414608061022,-0.168683191668579,-0.144008524367845,-0.156234252717093,-0.184781084815911,-0.155676673628123,-0.149534591613742,-0.215006046441323,-0.164645630341357,-0.193395580310899,-0.151507903031887,-0.141456252443414,-0.180893397337944,-0.149254757603314,-0.166976645344629,-0.170239744313772,-0.172314282066652,-0.1733334436783,-0.158839301363706,-0.177112145182704
"",-0.144699111927061,-0.178663488920763,-0.178646479512816,-0.173860382461384,-0.174559989166649,-0.178543056263,-0.181873394868326,-0.184449856455422,-0.172897110669405,-0.172417162923607,-0.191271552668523,-0.187893128384797,-0.159448614421598,-0.181633573004678,-0.165881496595145,-0.174783761466662,-0.183149359245449,-0.16233768099401,-0.176259512223638,-0.178329170741464,-0.17758922879712,-0.168272594964628,-0.168637966625296,-0.171835025098257,-0.158498519204176,-0.185442093126187,-0.172921597465581,-0.180450562204243,-0.180300696162049,-0.144318744125894,-0.16515057056647,-0.140836794535641,-0.176540521365237,-0.175625314789091,-0.17882895949293,-0.171131625678476,-0.183996772601043,-0.179717840585456,-0.16176217981707,-0.169617534787615,-0.139318303959272,-0.117245620771254,-0.1828832989517,-0.181648790235744,-0.155024625286962,-0.166837360402353,-0.173811303710175,-0.18029820653961,-0.180354637531865,-0.178757193894814,-0.17246266847777,-0.160465568457452,-0.179833579749589,-0.17450110808649,-0.180077834442024,-0.17617540079069,-0.187091113162086,-0.175639903134697,-0.175953335239741,-0.128320066452683,-0.17111386186813,-0.144094884192174,-0.187689401174847,-0.148318639638002,-0.108764993425362,-0.168632395456794,-0.144566630073755,-0.155628127682235,-0.184665130290354,-0.156145420006042,-0.149867892494697,-0.214783837603266,-0.164617654441548,-0.193523936641231,-0.151610519956029,-0.141654720162268,-0.181281787872011,-0.149881080665414,-0.16721783636622,-0.170316181503213,-0.172314740151291,-0.173628144414062,-0.158929944740782,-0.178180971277783
"",-0.144206457082077,-0.178732799763538,-0.178932365520201,-0.173874076613941,-0.174885528651029,-0.178875112926394,-0.181963637160965,-0.184657858349605,-0.173081947824782,-0.172626897885493,-0.191067103080949,-0.188259445130979,-0.159250367969712,-0.181460066225864,-0.165941837646199,-0.174765145417791,-0.183204863520605,-0.162357978118912,-0.176499444419302,-0.178344010082031,-0.17753359840743,-0.168706575622358,-0.168318895472001,-0.172089366890751,-0.159089467939951,-0.185362909339434,-0.172983624733862,-0.180650181375638,-0.180531373668511,-0.144147300294438,-0.165078671821173,-0.140986329667057,-0.176599216506861,-0.176069858255109,-0.178888794576738,-0.171336846669281,-0.183773286842142,-0.179661058393399,-0.162066285818212,-0.169880767113341,-0.139735212587702,-0.116498703368214,-0.182859723254369,-0.182057370922924,-0.154909403900656,-0.167012649844783,-0.173984925722848,-0.180592087316761,-0.180400771601344,-0.178913237775135,-0.172148935774706,-0.160410075051088,-0.179970423802362,-0.174359626679345,-0.180262602414022,-0.176520454680891,-0.186964968697227,-0.175657744130296,-0.176092029445151,-0.128206358540655,-0.171360788476084,-0.144565942227311,-0.187513542259424,-0.148410835504183,-0.108854453483755,-0.16867253272337,-0.144906948101153,-0.154652935328846,-0.184879432781675,-0.156543460982347,-0.149769949986585,-0.213951392616329,-0.164530392084935,-0.193553433334773,-0.151444425349973,-0.141983264751734,-0.181931086318359,-0.150145639460316,-0.167454810552669,-0.170410446445894,-0.172043073749438,-0.173710794763521,-0.158453673660338,-0.178929048100471
"",-0.142415409941047,-0.178401243918574,-0.178818242589829,-0.173524366812442,-0.17469198913166,-0.178652415775995,-0.181646018505027,-0.184372241252202,-0.172743799888412,-0.172548832631341,-0.190810645974337,-0.188261379868152,-0.158786090100567,-0.180571437707689,-0.165438414762056,-0.17414691987339,-0.182874389718236,-0.162027749298743,-0.176351521117988,-0.17808749374171,-0.177270437819287,-0.168679681690326,-0.167536237456676,-0.172068054734658,-0.159157877427605,-0.184887991099705,-0.172621499477147,-0.18025554252485,-0.180206278441705,-0.144078186800759,-0.164406503978066,-0.141171102151265,-0.176085543842351,-0.176151699495694,-0.178435634987128,-0.171051528766994,-0.183063594778069,-0.179197117284555,-0.162094602685505,-0.169836201880207,-0.139178136440106,-0.115261690887738,-0.182376284638735,-0.181972515187222,-0.154571548837288,-0.167250059025563,-0.173702464714282,-0.180354949139005,-0.18020142078542,-0.178647855831681,-0.171578878945526,-0.159728403258922,-0.179543244940748,-0.173609128385422,-0.179722917072702,-0.176227918731748,-0.186180885510864,-0.17527039762647,-0.175740847390204,-0.12783091143196,-0.171133046326097,-0.144878064307977,-0.187076758108819,-0.148184343699894,-0.107934551564958,-0.168453040915742,-0.144738249321777,-0.153435202447549,-0.184635295021906,-0.156445543475876,-0.149309578332339,-0.21257217232094,-0.164383572834169,-0.193132418768062,-0.151223264336722,-0.14204177628355,-0.18208021150405,-0.149746326126419,-0.167271992520019,-0.170194259589668,-0.171540467181971,-0.173369127483906,-0.157282410928656,-0.179014042874923
"",-0.140356880744826,-0.177774944348127,-0.17833553237719,-0.172838154713042,-0.174105886508767,-0.178004859154476,-0.180980869312738,-0.183794497045796,-0.171995384348293,-0.172247058334369,-0.190490142132749,-0.187882186872233,-0.158161165786447,-0.179493344101768,-0.164613845407213,-0.173387713062143,-0.182228881410843,-0.161416170458552,-0.175885282216164,-0.1775858213647,-0.176879705913032,-0.168182665217779,-0.166457753256026,-0.171707114982175,-0.158578116380972,-0.184199627233211,-0.171910331433801,-0.179461709585369,-0.179353369129845,-0.143881994951018,-0.163437286396061,-0.141005528329157,-0.17525603886321,-0.175776611490945,-0.177574681724507,-0.170538556670003,-0.181953599167668,-0.178488824502162,-0.161789214188834,-0.16950747335168,-0.138243450906853,-0.113903530516864,-0.181612615172646,-0.181331932069619,-0.154160724249406,-0.167279079379035,-0.173060262763156,-0.17964796194043,-0.179742022691433,-0.178100581636158,-0.17078333542763,-0.158689126646911,-0.178699571208083,-0.172545928508097,-0.178769711699224,-0.175502049504283,-0.185172529325609,-0.174622512523748,-0.174956015909503,-0.12738371205732,-0.17054123304726,-0.144844281350645,-0.18647411874052,-0.147690484710087,-0.106364050713488,-0.168013489939251,-0.144016915625484,-0.152338381296322,-0.183774233966581,-0.155878145564217,-0.149030289720958,-0.211206174769065,-0.163942811158499,-0.192324779091783,-0.150937002533827,-0.141807986447702,-0.181523453539068,-0.148937006633883,-0.166693550542682,-0.169710609481798,-0.170988360464247,-0.172709411265657,-0.155929093404917,-0.178440222532317
"",-0.138986509241673,-0.177063453173855,-0.177730852505036,-0.172062527898538,-0.173327562577825,-0.177230537771657,-0.180181588572102,-0.183076022921638,-0.171132962112963,-0.171922630977079,-0.19009682124745,-0.187250944036734,-0.157577110188585,-0.178480621718832,-0.16375660708878,-0.172677442884494,-0.181487815558582,-0.160593047967591,-0.175293292734499,-0.177065191874511,-0.176351584719619,-0.167360999665861,-0.165536596096026,-0.171019377139731,-0.157696554723151,-0.18346011806335,-0.171096967141368,-0.178620642725412,-0.178264882202323,-0.143317512542822,-0.162568408115396,-0.140425795978775,-0.17453290869899,-0.174957945569244,-0.176530840149198,-0.170027509794267,-0.180814540241161,-0.177830573944574,-0.16088689613521,-0.169115220030892,-0.13762443526522,-0.112991848641603,-0.18082519500517,-0.180397528698476,-0.154012101013019,-0.166990068514488,-0.172346208171567,-0.178725692605726,-0.179295461148531,-0.177442744967501,-0.170145071515783,-0.157523469178191,-0.177753566831173,-0.171573486892937,-0.177891846512469,-0.174645407874246,-0.18419604347693,-0.173958003523787,-0.174040516208757,-0.126876219357094,-0.169736918785928,-0.144445216655312,-0.185815008539237,-0.147210524161262,-0.104818034213133,-0.167271270318159,-0.14305280426852,-0.151771536929539,-0.182443598936273,-0.155041040563141,-0.14906326799916,-0.210192592538932,-0.163217358908684,-0.191430739858338,-0.150796583133183,-0.141609494562598,-0.180338841506641,-0.147825210553636,-0.165896471496409,-0.169101934436487,-0.170406170790098,-0.171919167103877,-0.154768336009509,-0.177359449769263
"",-0.138585237443774,-0.176588138548975,-0.177348845642683,-0.171581395981562,-0.172750022241303,-0.17676364176759,-0.179621070768596,-0.182706978766134,-0.170549619738499,-0.17174180269561,-0.189917233945648,-0.186742813070282,-0.157346830829693,-0.177969214517679,-0.163317338260353,-0.172250823580884,-0.180991029748169,-0.159961002980947,-0.17491718282087,-0.176797514220691,-0.17582562120148,-0.16666976249137,-0.165098165570193,-0.170529482991507,-0.156925187159349,-0.183011895687689,-0.170560585231552,-0.178118691301667,-0.17749831646574,-0.142707172695863,-0.162190512733479,-0.139920574008585,-0.17417503185442,-0.174064363914707,-0.175705084687019,-0.169785917952533,-0.180050865088345,-0.177497851643016,-0.159873455535339,-0.168821183791938,-0.137784630903589,-0.112736934862787,-0.180289718305773,-0.179718214263107,-0.153815467718581,-0.166520996560927,-0.171832626764677,-0.178039907197463,-0.179039931519953,-0.177005805659878,-0.169876994942882,-0.156750400212384,-0.177224898993182,-0.171125429020985,-0.177522195894207,-0.174169411524631,-0.183647229061369,-0.173579777083878,-0.173395352683797,-0.126677786293675,-0.169078633670527,-0.144025228951166,-0.185440068434672,-0.146960375475478,-0.104035450164268,-0.166591772800253,-0.142366084887872,-0.151953043095504,-0.181500902779221,-0.154434036642088,-0.149532724536525,-0.209594664223409,-0.162613627746526,-0.191003403419063,-0.15114586484032,-0.141686133976326,-0.178796545044361,-0.146794112778489,-0.165307293191445,-0.168564030596981,-0.17001009843218,-0.171464704237291,-0.15439731025815,-0.176585422845131
"",-0.139191126471817,-0.176547062108426,-0.177315488886686,-0.171581543230758,-0.17263470429888,-0.176738500378238,-0.17951591522556,-0.182821487369576,-0.170504157021523,-0.171848738765088,-0.189916839101899,-0.186641537916172,-0.157491093631687,-0.178042370510253,-0.16342703963751,-0.172299845563037,-0.1809090838861,-0.159790120773523,-0.174934769615404,-0.176857478359906,-0.175617693830296,-0.166351875358157,-0.165228477679423,-0.170395768522188,-0.156561429668746,-0.182940681118869,-0.170473785565679,-0.178211851580828,-0.177501758195567,-0.142232110726928,-0.162366366430006,-0.139588540268251,-0.174320521488731,-0.173591015005513,-0.17534604109028,-0.169929101381217,-0.179886252754532,-0.177624971989967,-0.159206978515362,-0.168762830869716,-0.138688186482861,-0.113142388082333,-0.180182495359354,-0.179684226759444,-0.153685729659205,-0.166199278149507,-0.171753910113589,-0.177888652870197,-0.179002385751064,-0.176997364257439,-0.169876826638689,-0.156584296070603,-0.177317096939002,-0.171343089617423,-0.177731354544362,-0.174265261716145,-0.183592960095364,-0.173693144434006,-0.173270601388094,-0.127070370982454,-0.168815548667042,-0.14381059774967,-0.185414162158286,-0.147023337366609,-0.104415989699274,-0.166278116640339,-0.14218241503167,-0.152702113300306,-0.181488689319646,-0.154349139717246,-0.150113396597608,-0.20950027707223,-0.16237053392414,-0.191274783183858,-0.151787786120049,-0.14221145800198,-0.177695932093119,-0.146218790268223,-0.16525967612903,-0.168387044775532,-0.169830907240361,-0.171509214469596,-0.154929414900192,-0.176347989274693
